end_bankroll,end_profit,min_bankroll,max_drawdown,ruin_occurred,shoes_used,hands_used,total_wagered
1325.0,325.0,912.5,550.0,False,10,426,17912.5
1550.0,550.0,950.0,1050.0,False,10,430,21425.0
2075.0,1075.0,387.5,737.5,False,10,431,24725.0
787.5,-212.5,612.5,912.5,False,10,433,18775.0
-75.0,-1075.0,-75.0,1250.0,True,6,256,14700.0
-62.5,-1062.5,-62.5,875.0,True,3,119,6725.0
0.0,-1000.0,0.0,687.5,True,3,122,6600.0
-87.5,-1087.5,-87.5,1200.0,True,8,309,17000.0
3175.0,2175.0,837.5,762.5,False,10,434,17375.0
-87.5,-1087.5,-87.5,825.0,True,3,110,9362.5
1250.0,250.0,625.0,375.0,False,10,437,14025.0
-100.0,-1100.0,-100.0,750.0,True,4,131,4600.0
-25.0,-1025.0,-25.0,575.0,True,9,360,14575.0
-25.0,-1025.0,-25.0,1100.0,True,1,28,3175.0
1500.0,500.0,712.5,425.0,False,10,437,14400.0
825.0,-175.0,462.5,500.0,False,10,426,14875.0
825.0,-175.0,625.0,1250.0,False,10,425,22475.0
1800.0,800.0,625.0,775.0,False,10,427,20950.0
1475.0,475.0,825.0,425.0,False,10,423,15325.0
1875.0,875.0,900.0,575.0,False,10,437,22300.0
0.0,-1000.0,0.0,1000.0,True,1,29,2137.5
750.0,-250.0,487.5,625.0,False,10,443,15375.0
-50.0,-1050.0,-50.0,875.0,True,8,330,12050.0
1437.5,437.5,225.0,662.5,False,10,426,14375.0
1487.5,487.5,887.5,275.0,False,10,439,13025.0
12.5,-987.5,12.5,650.0,True,8,329,12900.0
-162.5,-1162.5,-162.5,2000.0,True,5,203,13300.0
1125.0,125.0,800.0,800.0,False,10,437,19175.0
1237.5,237.5,637.5,700.0,False,10,436,22025.0
0.0,-1000.0,0.0,812.5,True,6,255,9637.5
1862.5,862.5,975.0,650.0,False,10,432,17375.0
687.5,-312.5,112.5,800.0,False,10,434,24650.0
750.0,-250.0,400.0,725.0,False,10,435,15400.0
-37.5,-1037.5,-37.5,637.5,True,5,205,8675.0
-312.5,-1312.5,-312.5,1450.0,True,7,295,14975.0
12.5,-987.5,12.5,475.0,True,8,312,9450.0
-112.5,-1112.5,-112.5,1350.0,True,5,206,10975.0
1200.0,200.0,337.5,1350.0,False,10,431,18175.0
2412.5,1412.5,887.5,800.0,False,10,435,19450.0
12.5,-987.5,12.5,387.5,True,9,375,13025.0
-125.0,-1125.0,-125.0,975.0,True,10,420,17075.0
2162.5,1162.5,575.0,600.0,False,10,428,18600.0
0.0,-1000.0,0.0,725.0,True,5,208,7650.0
1025.0,25.0,362.5,450.0,False,10,439,13925.0
-25.0,-1025.0,-25.0,525.0,True,10,398,13550.0
1262.5,262.5,787.5,575.0,False,10,436,16887.5
1137.5,137.5,337.5,775.0,False,10,430,17050.0
-25.0,-1025.0,-25.0,675.0,True,8,325,10900.0
-25.0,-1025.0,-25.0,937.5,True,4,144,10325.0
2287.5,1287.5,837.5,675.0,False,10,432,17675.0
-12.5,-1012.5,-12.5,1025.0,True,9,389,15175.0
350.0,-650.0,37.5,875.0,False,10,429,17675.0
12.5,-987.5,12.5,800.0,True,3,96,4350.0
1237.5,237.5,637.5,1187.5,False,10,432,16650.0
625.0,-375.0,325.0,850.0,False,10,431,16625.0
762.5,-237.5,762.5,1237.5,False,10,431,21625.0
-275.0,-1275.0,-275.0,2025.0,True,3,127,7100.0
787.5,-212.5,312.5,725.0,False,10,430,15800.0
-37.5,-1037.5,-37.5,1037.5,True,1,28,2987.5
0.0,-1000.0,0.0,925.0,True,3,97,4525.0
362.5,-637.5,125.0,950.0,False,10,428,19675.0
2325.0,1325.0,900.0,575.0,False,10,430,19725.0
812.5,-187.5,225.0,612.5,False,10,431,14650.0
-25.0,-1025.0,-25.0,1625.0,True,1,32,3350.0
-37.5,-1037.5,-37.5,1075.0,True,3,121,8275.0
750.0,-250.0,737.5,437.5,False,10,435,15425.0
-25.0,-1025.0,-25.0,650.0,True,4,152,6837.5
12.5,-987.5,12.5,800.0,True,10,397,16712.5
1475.0,475.0,812.5,350.0,False,10,430,13625.0
1712.5,712.5,575.0,675.0,False,10,435,17075.0
-112.5,-1112.5,-112.5,900.0,True,10,421,15300.0
-25.0,-1025.0,-25.0,825.0,True,4,153,6950.0
137.5,-862.5,87.5,675.0,False,10,432,15450.0
1362.5,362.5,475.0,500.0,False,10,433,16925.0
2087.5,1087.5,612.5,525.0,False,10,427,18425.0
-37.5,-1037.5,-37.5,700.0,True,5,189,7500.0
800.0,-200.0,487.5,1300.0,False,10,432,21300.0
0.0,-1000.0,0.0,1625.0,True,7,281,12825.0
1837.5,837.5,825.0,400.0,False,10,434,15025.0
1600.0,600.0,375.0,625.0,False,10,434,18050.0
-125.0,-1125.0,-125.0,800.0,True,7,296,12700.0
662.5,-337.5,412.5,650.0,False,10,429,17675.0
987.5,-12.5,225.0,1137.5,False,10,433,17525.0
12.5,-987.5,12.5,700.0,True,6,225,10525.0
12.5,-987.5,12.5,512.5,True,3,95,3000.0
450.0,-550.0,187.5,1125.0,False,10,435,18200.0
-62.5,-1062.5,-62.5,1325.0,True,8,321,18737.5
1062.5,62.5,712.5,550.0,False,10,435,18375.0
-150.0,-1150.0,-150.0,1687.5,True,10,389,17275.0
2900.0,1900.0,875.0,1175.0,False,10,429,23500.0
1225.0,225.0,550.0,575.0,False,10,430,18675.0
2262.5,1262.5,1000.0,500.0,False,10,433,16275.0
-37.5,-1037.5,-37.5,1275.0,True,1,42,2675.0
2912.5,1912.5,912.5,300.0,False,10,428,14325.0
1625.0,625.0,525.0,737.5,False,10,438,15875.0
2712.5,1712.5,612.5,900.0,False,10,438,20625.0
1525.0,525.0,975.0,425.0,False,10,437,14550.0
1337.5,337.5,712.5,550.0,False,10,428,19825.0
12.5,-987.5,12.5,800.0,True,10,404,18050.0
-150.0,-1150.0,-150.0,1200.0,True,1,42,2750.0
775.0,-225.0,150.0,662.5,False,10,435,15975.0
-175.0,-1175.0,-175.0,1000.0,True,3,119,6737.5
-25.0,-1025.0,-25.0,1100.0,True,1,42,4600.0
1612.5,612.5,850.0,812.5,False,10,434,17112.5
1250.0,250.0,600.0,650.0,False,10,429,15025.0
-37.5,-1037.5,-37.5,925.0,True,4,125,6600.0
1800.0,800.0,825.0,975.0,False,10,427,15600.0
562.5,-437.5,125.0,350.0,False,10,431,14675.0
2962.5,1962.5,450.0,750.0,False,10,428,24525.0
-25.0,-1025.0,-25.0,525.0,True,10,393,13100.0
2350.0,1350.0,975.0,700.0,False,10,430,16225.0
1712.5,712.5,500.0,775.0,False,10,430,20225.0
3512.5,2512.5,825.0,425.0,False,10,434,17525.0
662.5,-337.5,87.5,575.0,False,10,432,16750.0
2175.0,1175.0,825.0,425.0,False,10,433,15550.0
-162.5,-1162.5,-162.5,1100.0,True,4,146,8875.0
1550.0,550.0,537.5,575.0,False,10,431,20525.0
2262.5,1262.5,912.5,950.0,False,10,429,21550.0
2037.5,1037.5,925.0,375.0,False,10,431,15100.0
512.5,-487.5,475.0,650.0,False,10,429,17075.0
337.5,-662.5,287.5,825.0,False,10,429,19725.0
2412.5,1412.5,250.0,725.0,False,10,423,21225.0
-87.5,-1087.5,-87.5,1175.0,True,5,199,15025.0
1300.0,300.0,337.5,800.0,False,10,430,21075.0
1612.5,612.5,875.0,612.5,False,10,428,16475.0
612.5,-387.5,287.5,387.5,False,10,427,15700.0
-50.0,-1050.0,-50.0,1075.0,True,1,42,4375.0
0.0,-1000.0,0.0,550.0,True,4,154,5125.0
875.0,-125.0,475.0,775.0,False,10,433,17725.0
1275.0,275.0,900.0,525.0,False,10,429,14725.0
4787.5,3787.5,975.0,550.0,False,10,429,20075.0
1925.0,925.0,712.5,462.5,False,10,425,16200.0
1712.5,712.5,175.0,750.0,False,10,431,19862.5
0.0,-1000.0,0.0,825.0,True,3,102,5125.0
750.0,-250.0,250.0,600.0,False,10,429,15625.0
0.0,-1000.0,0.0,1000.0,True,6,253,12400.0
-37.5,-1037.5,-37.5,1275.0,True,7,295,13600.0
2950.0,1950.0,675.0,525.0,False,10,427,18687.5
475.0,-525.0,375.0,400.0,False,10,430,13600.0
1837.5,837.5,625.0,650.0,False,10,430,20450.0
2937.5,1937.5,687.5,375.0,False,10,433,14350.0
137.5,-862.5,50.0,925.0,False,10,428,16425.0
-62.5,-1062.5,-62.5,712.5,True,6,250,11237.5
1837.5,837.5,950.0,925.0,False,10,435,23962.5
912.5,-87.5,637.5,775.0,False,10,432,15775.0
0.0,-1000.0,0.0,675.0,True,3,118,4325.0
12.5,-987.5,12.5,437.5,True,4,174,5800.0
450.0,-550.0,125.0,775.0,False,10,429,16625.0
-62.5,-1062.5,-62.5,1287.5,True,9,356,21487.5
3975.0,2975.0,975.0,525.0,False,10,426,18375.0
0.0,-1000.0,0.0,650.0,True,4,153,7100.0
1600.0,600.0,462.5,450.0,False,10,433,15500.0
1537.5,537.5,575.0,750.0,False,10,431,17375.0
0.0,-1000.0,0.0,950.0,True,2,77,4325.0
2375.0,1375.0,312.5,662.5,False,10,430,17075.0
12.5,-987.5,12.5,2075.0,True,8,336,19100.0
-175.0,-1175.0,-175.0,1500.0,True,2,78,5925.0
1387.5,387.5,500.0,1100.0,False,10,431,24775.0
-125.0,-1125.0,-125.0,700.0,True,10,419,16325.0
537.5,-462.5,237.5,1125.0,False,10,427,20625.0
12.5,-987.5,12.5,725.0,True,9,382,13212.5
1312.5,312.5,575.0,725.0,False,10,431,17125.0
550.0,-450.0,362.5,925.0,False,10,430,21487.5
-37.5,-1037.5,-37.5,625.0,True,3,123,4875.0
12.5,-987.5,12.5,600.0,True,4,143,4550.0
2187.5,1187.5,325.0,750.0,False,10,437,19800.0
1150.0,150.0,450.0,675.0,False,10,425,16600.0
2337.5,1337.5,475.0,600.0,False,10,429,20775.0
12.5,-987.5,12.5,487.5,True,8,339,10925.0
4012.5,3012.5,900.0,437.5,False,10,433,21725.0
1112.5,112.5,562.5,725.0,False,10,428,16650.0
1275.0,275.0,950.0,1025.0,False,10,432,18750.0
1662.5,662.5,450.0,600.0,False,10,429,14775.0
1062.5,62.5,337.5,600.0,False,10,425,14750.0
-25.0,-1025.0,-25.0,850.0,True,6,250,12775.0
950.0,-50.0,762.5,475.0,False,10,429,16175.0
0.0,-1000.0,0.0,862.5,True,7,267,10062.5
1587.5,587.5,787.5,500.0,False,10,432,15300.0
-12.5,-1012.5,-12.5,1125.0,True,8,336,13150.0
0.0,-1000.0,0.0,800.0,True,4,141,9000.0
1787.5,787.5,850.0,450.0,False,10,433,16412.5
687.5,-312.5,75.0,1100.0,False,10,431,19575.0
2375.0,1375.0,975.0,575.0,False,10,433,19200.0
1037.5,37.5,312.5,700.0,False,10,431,17962.5
325.0,-675.0,275.0,775.0,False,10,432,16625.0
1887.5,887.5,950.0,525.0,False,10,426,16350.0
2287.5,1287.5,412.5,600.0,False,10,427,21987.5
12.5,-987.5,12.5,600.0,True,2,82,3700.0
-50.0,-1050.0,-50.0,1325.0,True,7,296,16825.0
12.5,-987.5,12.5,775.0,True,2,69,3150.0
12.5,-987.5,12.5,1075.0,True,2,61,4675.0
1900.0,900.0,887.5,525.0,False,10,429,15700.0
462.5,-537.5,225.0,700.0,False,10,429,17400.0
-12.5,-1012.5,-12.5,750.0,True,2,64,3075.0
800.0,-200.0,100.0,850.0,False,10,428,19725.0
0.0,-1000.0,0.0,537.5,True,9,358,11325.0
-125.0,-1125.0,-125.0,1075.0,True,3,129,7250.0
1450.0,450.0,325.0,1350.0,False,10,427,23275.0
-75.0,-1075.0,-75.0,675.0,True,6,236,11050.0
962.5,-37.5,637.5,462.5,False,10,430,14625.0
712.5,-287.5,512.5,750.0,False,10,436,19150.0
3312.5,2312.5,812.5,425.0,False,10,432,17575.0
2625.0,1625.0,875.0,725.0,False,10,436,17825.0
-37.5,-1037.5,-37.5,775.0,True,2,80,3100.0
1375.0,375.0,975.0,1075.0,False,10,426,20675.0
12.5,-987.5,12.5,750.0,True,5,189,7300.0
875.0,-125.0,437.5,675.0,False,10,434,16775.0
0.0,-1000.0,0.0,600.0,True,6,241,10300.0
-187.5,-1187.5,-187.5,1212.5,True,8,333,12875.0
0.0,-1000.0,0.0,1250.0,True,8,340,12225.0
1112.5,112.5,1000.0,500.0,False,10,431,16025.0
12.5,-987.5,12.5,1150.0,True,5,208,7975.0
-125.0,-1125.0,-125.0,537.5,True,6,235,10525.0
-125.0,-1125.0,-125.0,1050.0,True,6,214,8400.0
1075.0,75.0,525.0,512.5,False,10,433,13075.0
2575.0,1575.0,775.0,425.0,False,10,433,16375.0
2137.5,1137.5,387.5,700.0,False,10,424,21925.0
12.5,-987.5,12.5,675.0,True,5,195,7175.0
2100.0,1100.0,862.5,725.0,False,10,437,17012.5
12.5,-987.5,12.5,962.5,True,10,429,18425.0
1912.5,912.5,300.0,737.5,False,10,433,21400.0
1975.0,975.0,587.5,350.0,False,10,433,14000.0
2425.0,1425.0,550.0,1050.0,False,10,428,22562.5
1237.5,237.5,375.0,550.0,False,10,431,17837.5
-100.0,-1100.0,-100.0,1100.0,True,1,41,2550.0
1237.5,237.5,975.0,812.5,False,10,434,18750.0
650.0,-350.0,237.5,775.0,False,10,426,16825.0
-175.0,-1175.0,-175.0,950.0,True,6,241,9675.0
1837.5,837.5,625.0,400.0,False,10,430,14425.0
0.0,-1000.0,0.0,750.0,True,3,127,5550.0
1725.0,725.0,962.5,362.5,False,10,434,13525.0
550.0,-450.0,525.0,800.0,False,10,427,19850.0
12.5,-987.5,12.5,687.5,True,7,286,9150.0
-12.5,-1012.5,-12.5,1000.0,True,4,150,8650.0
1350.0,350.0,275.0,600.0,False,10,430,18462.5
337.5,-662.5,187.5,2425.0,False,10,434,27100.0
1350.0,350.0,725.0,700.0,False,10,430,16250.0
575.0,-425.0,287.5,1012.5,False,10,427,17150.0
1050.0,50.0,112.5,562.5,False,10,431,20475.0
1250.0,250.0,200.0,1575.0,False,10,439,23900.0
-62.5,-1062.5,-62.5,800.0,True,9,392,16750.0
-100.0,-1100.0,-100.0,1225.0,True,3,129,5850.0
-62.5,-1062.5,-62.5,1475.0,True,5,214,9250.0
362.5,-637.5,62.5,1275.0,False,10,425,17675.0
3612.5,2612.5,437.5,725.0,False,10,437,20575.0
1862.5,862.5,387.5,600.0,False,10,432,18550.0
4412.5,3412.5,987.5,600.0,False,10,433,21250.0
2650.0,1650.0,900.0,650.0,False,10,423,19125.0
2312.5,1312.5,825.0,587.5,False,10,432,19375.0
-175.0,-1175.0,-175.0,1200.0,True,1,39,3625.0
1812.5,812.5,637.5,900.0,False,10,430,23150.0
1725.0,725.0,500.0,400.0,False,10,440,19300.0
1775.0,775.0,925.0,550.0,False,10,437,17825.0
937.5,-62.5,612.5,887.5,False,10,433,19975.0
12.5,-987.5,12.5,725.0,True,2,75,3225.0
1612.5,612.5,725.0,350.0,False,10,426,13925.0
12.5,-987.5,12.5,500.0,True,5,200,7875.0
2450.0,1450.0,662.5,775.0,False,10,427,17925.0
1037.5,37.5,225.0,1200.0,False,10,429,15262.5
2275.0,1275.0,887.5,1400.0,False,10,429,25025.0
2150.0,1150.0,662.5,450.0,False,10,430,15937.5
1100.0,100.0,675.0,775.0,False,10,432,19375.0
2650.0,1650.0,975.0,275.0,False,10,431,16100.0
750.0,-250.0,200.0,387.5,False,10,433,14300.0
650.0,-350.0,325.0,1000.0,False,10,432,23237.5
12.5,-987.5,12.5,562.5,True,5,211,8750.0
-62.5,-1062.5,-62.5,562.5,True,4,169,6900.0
550.0,-450.0,225.0,1200.0,False,10,429,18375.0
325.0,-675.0,325.0,487.5,False,10,431,15525.0
1162.5,162.5,637.5,675.0,False,10,436,16325.0
0.0,-1000.0,0.0,625.0,True,5,192,10250.0
937.5,-62.5,412.5,650.0,False,10,424,17250.0
112.5,-887.5,100.0,812.5,False,10,431,16050.0
2037.5,1037.5,750.0,1000.0,False,10,436,18400.0
362.5,-637.5,137.5,675.0,False,10,432,15637.5
1862.5,862.5,975.0,962.5,False,10,435,14750.0
-50.0,-1050.0,-50.0,612.5,True,9,374,16575.0
2037.5,1037.5,175.0,950.0,False,10,423,21250.0
-50.0,-1050.0,-50.0,700.0,True,4,164,8387.5
2775.0,1775.0,875.0,800.0,False,10,431,18850.0
-112.5,-1112.5,-112.5,1112.5,True,1,35,2550.0
1237.5,237.5,387.5,1100.0,False,10,436,19975.0
1775.0,775.0,825.0,375.0,False,10,430,15250.0
1100.0,100.0,950.0,800.0,False,10,431,18037.5
12.5,-987.5,12.5,1625.0,True,6,256,15675.0
3100.0,2100.0,712.5,450.0,False,10,431,21525.0
12.5,-987.5,12.5,1375.0,True,1,36,3150.0
3175.0,2175.0,675.0,475.0,False,10,424,16900.0
0.0,-1000.0,0.0,1125.0,True,8,342,12675.0
-100.0,-1100.0,-100.0,675.0,True,8,324,16550.0
1675.0,675.0,975.0,500.0,False,10,438,16125.0
1262.5,262.5,950.0,700.0,False,10,428,16150.0
1137.5,137.5,462.5,362.5,False,10,432,13725.0
1037.5,37.5,550.0,875.0,False,10,432,17225.0
0.0,-1000.0,0.0,600.0,True,3,130,3875.0
737.5,-262.5,250.0,750.0,False,10,436,19462.5
2637.5,1637.5,787.5,337.5,False,10,424,15075.0
1287.5,287.5,737.5,975.0,False,10,435,20412.5
1100.0,100.0,437.5,450.0,False,10,430,15662.5
12.5,-987.5,12.5,1150.0,True,6,257,12825.0
2050.0,1050.0,737.5,300.0,False,10,434,13525.0
1075.0,75.0,125.0,600.0,False,10,431,16925.0
-162.5,-1162.5,-162.5,962.5,True,6,251,12150.0
587.5,-412.5,587.5,750.0,False,10,440,15925.0
3775.0,2775.0,925.0,725.0,False,10,430,20425.0
2837.5,1837.5,725.0,550.0,False,10,429,22175.0
975.0,-25.0,737.5,800.0,False,10,436,18850.0
2025.0,1025.0,887.5,875.0,False,10,429,16075.0
1387.5,387.5,550.0,662.5,False,10,426,19825.0
800.0,-200.0,487.5,625.0,False,10,426,22625.0
1450.0,450.0,150.0,1212.5,False,10,433,20087.5
-50.0,-1050.0,-50.0,1000.0,True,9,370,25712.5
1200.0,200.0,925.0,600.0,False,10,429,16987.5
-37.5,-1037.5,-37.5,550.0,True,4,159,5250.0
1225.0,225.0,487.5,600.0,False,10,432,17800.0
1362.5,362.5,512.5,575.0,False,10,431,13875.0
350.0,-650.0,350.0,1000.0,False,10,422,17312.5
1775.0,775.0,275.0,850.0,False,10,427,21225.0
1537.5,537.5,425.0,625.0,False,10,425,17050.0
4812.5,3812.5,962.5,1000.0,False,10,428,25587.5
0.0,-1000.0,0.0,1000.0,True,1,27,3225.0
-12.5,-1012.5,-12.5,650.0,True,6,232,7300.0
3037.5,2037.5,712.5,625.0,False,10,432,20775.0
12.5,-987.5,12.5,850.0,True,3,108,7925.0
537.5,-462.5,462.5,1850.0,False,10,431,16675.0
937.5,-62.5,37.5,600.0,False,10,440,19987.5
1337.5,337.5,875.0,775.0,False,10,431,14425.0
1400.0,400.0,600.0,550.0,False,10,438,14875.0
1600.0,600.0,850.0,825.0,False,10,432,18787.5
3087.5,2087.5,562.5,700.0,False,10,428,19462.5
1537.5,537.5,950.0,650.0,False,10,434,15050.0
637.5,-362.5,612.5,750.0,False,10,431,19025.0
0.0,-1000.0,0.0,625.0,True,9,348,12125.0
-62.5,-1062.5,-62.5,875.0,True,5,214,8700.0
12.5,-987.5,12.5,1075.0,True,6,224,8600.0
12.5,-987.5,12.5,975.0,True,5,175,7875.0
2875.0,1875.0,975.0,750.0,False,10,425,21500.0
-100.0,-1100.0,-100.0,875.0,True,5,206,7875.0
912.5,-87.5,625.0,750.0,False,10,435,17500.0
-112.5,-1112.5,-112.5,1137.5,True,9,369,12775.0
12.5,-987.5,12.5,475.0,True,4,149,5800.0
2712.5,1712.5,900.0,500.0,False,10,433,16325.0
-87.5,-1087.5,-87.5,1400.0,True,8,299,16975.0
-87.5,-1087.5,-87.5,875.0,True,4,163,8050.0
-12.5,-1012.5,-12.5,700.0,True,2,77,3950.0
837.5,-162.5,50.0,900.0,False,10,435,18675.0
2312.5,1312.5,925.0,825.0,False,10,428,21675.0
1725.0,725.0,250.0,475.0,False,10,425,17025.0
12.5,-987.5,12.5,1075.0,True,3,129,5325.0
1312.5,312.5,575.0,1000.0,False,10,430,22237.5
2275.0,1275.0,900.0,550.0,False,10,430,20587.5
-12.5,-1012.5,-12.5,850.0,True,9,363,13575.0
-25.0,-1025.0,-25.0,575.0,True,8,310,10100.0
2025.0,1025.0,175.0,987.5,False,10,429,17975.0
3162.5,2162.5,862.5,750.0,False,10,430,19025.0
0.0,-1000.0,0.0,812.5,True,5,215,6575.0
2300.0,1300.0,950.0,525.0,False,10,431,16125.0
1775.0,775.0,912.5,500.0,False,10,433,17125.0
2487.5,1487.5,950.0,425.0,False,10,434,18750.0
250.0,-750.0,162.5,500.0,False,10,425,15775.0
937.5,-62.5,562.5,500.0,False,10,432,17825.0
1787.5,787.5,787.5,437.5,False,10,434,16925.0
0.0,-1000.0,0.0,1050.0,True,5,190,7350.0
975.0,-25.0,87.5,1125.0,False,10,427,23200.0
-212.5,-1212.5,-212.5,850.0,True,4,158,8175.0
412.5,-587.5,412.5,500.0,False,10,430,16200.0
362.5,-637.5,25.0,800.0,False,10,431,18225.0
1300.0,300.0,500.0,1025.0,False,10,428,14550.0
3612.5,2612.5,950.0,725.0,False,10,430,22262.5
1287.5,287.5,425.0,412.5,False,10,435,15550.0
12.5,-987.5,12.5,1012.5,True,1,33,1900.0
775.0,-225.0,725.0,550.0,False,10,434,16812.5
-37.5,-1037.5,-37.5,975.0,True,2,76,3575.0
1050.0,50.0,550.0,550.0,False,10,424,15275.0
-400.0,-1400.0,-400.0,1425.0,True,2,74,4775.0
-12.5,-1012.5,-12.5,900.0,True,5,197,10850.0
-75.0,-1075.0,-75.0,1000.0,True,2,83,3550.0
1987.5,987.5,175.0,425.0,False,10,425,18687.5
3137.5,2137.5,862.5,575.0,False,10,428,19162.5
12.5,-987.5,12.5,950.0,True,9,355,13587.5
1400.0,400.0,850.0,1012.5,False,10,423,21775.0
-125.0,-1125.0,-125.0,650.0,True,7,270,8300.0
425.0,-575.0,37.5,862.5,False,10,428,17850.0
1875.0,875.0,375.0,600.0,False,10,429,18800.0
-175.0,-1175.0,-175.0,1625.0,True,5,213,9550.0
0.0,-1000.0,0.0,1162.5,True,6,237,9775.0
425.0,-575.0,375.0,450.0,False,10,431,13500.0
900.0,-100.0,700.0,1000.0,False,10,433,17575.0
2375.0,1375.0,975.0,475.0,False,10,434,18350.0
-25.0,-1025.0,-25.0,1100.0,True,1,40,2275.0
-100.0,-1100.0,-100.0,912.5,True,3,127,6437.5
875.0,-125.0,50.0,1050.0,False,10,431,20812.5
2750.0,1750.0,962.5,412.5,False,10,427,18100.0
787.5,-212.5,387.5,1425.0,False,10,431,18325.0
1775.0,775.0,262.5,850.0,False,10,430,18875.0
2937.5,1937.5,625.0,662.5,False,10,434,24175.0
-12.5,-1012.5,-12.5,1025.0,True,2,47,3625.0
0.0,-1000.0,0.0,825.0,True,7,289,15187.5
2425.0,1425.0,1000.0,725.0,False,10,428,17200.0
-50.0,-1050.0,-50.0,625.0,True,4,160,5725.0
12.5,-987.5,12.5,725.0,True,5,205,9325.0
2575.0,1575.0,1000.0,450.0,False,10,436,17062.5
1712.5,712.5,225.0,1100.0,False,10,422,20375.0
2637.5,1637.5,775.0,512.5,False,10,429,17650.0
387.5,-612.5,200.0,1250.0,False,10,437,16550.0
0.0,-1000.0,0.0,900.0,True,2,83,7062.5
425.0,-575.0,100.0,925.0,False,10,429,18725.0
1025.0,25.0,137.5,900.0,False,10,429,22325.0
12.5,-987.5,12.5,750.0,True,9,356,14400.0
1537.5,537.5,537.5,500.0,False,10,433,18312.5
2250.0,1250.0,237.5,725.0,False,10,425,18000.0
412.5,-587.5,387.5,850.0,False,10,430,20250.0
1487.5,487.5,825.0,462.5,False,10,431,17800.0
1250.0,250.0,512.5,387.5,False,10,433,16750.0
0.0,-1000.0,0.0,550.0,True,9,366,13800.0
1037.5,37.5,650.0,450.0,False,10,425,15087.5
2775.0,1775.0,850.0,675.0,False,10,424,19500.0
-50.0,-1050.0,-50.0,950.0,True,3,88,4125.0
1975.0,975.0,975.0,375.0,False,10,431,14437.5
12.5,-987.5,12.5,712.5,True,5,188,5725.0
3625.0,2625.0,925.0,450.0,False,10,427,19650.0
0.0,-1000.0,0.0,625.0,True,8,337,12050.0
1200.0,200.0,775.0,575.0,False,10,429,14200.0
1612.5,612.5,650.0,625.0,False,10,427,17050.0
-12.5,-1012.5,-12.5,850.0,True,6,253,14625.0
0.0,-1000.0,0.0,1287.5,True,4,170,10275.0
1925.0,925.0,900.0,387.5,False,10,428,13350.0
12.5,-987.5,12.5,575.0,True,5,183,6625.0
-137.5,-1137.5,-137.5,1000.0,True,2,74,5900.0
3075.0,2075.0,475.0,875.0,False,10,431,19575.0
2212.5,1212.5,1000.0,675.0,False,10,429,18600.0
1225.0,225.0,762.5,487.5,False,10,431,15750.0
412.5,-587.5,250.0,850.0,False,10,434,13875.0
0.0,-1000.0,0.0,675.0,True,5,206,7625.0
1325.0,325.0,625.0,650.0,False,10,430,18050.0
1875.0,875.0,550.0,500.0,False,10,430,18775.0
975.0,-25.0,587.5,450.0,False,10,424,14450.0
1275.0,275.0,637.5,500.0,False,10,436,15125.0
2312.5,1312.5,700.0,700.0,False,10,426,15750.0
1225.0,225.0,750.0,1400.0,False,10,435,26800.0
687.5,-312.5,275.0,900.0,False,10,427,19725.0
1675.0,675.0,225.0,550.0,False,10,431,16950.0
-175.0,-1175.0,-175.0,1475.0,True,8,296,22900.0
0.0,-1000.0,0.0,1650.0,True,5,172,8625.0
12.5,-987.5,12.5,687.5,True,3,97,3775.0
2112.5,1112.5,287.5,675.0,False,10,430,21450.0
1712.5,712.5,437.5,675.0,False,10,434,15850.0
0.0,-1000.0,0.0,587.5,True,7,287,10050.0
2550.0,1550.0,800.0,700.0,False,10,430,17500.0
1087.5,87.5,150.0,650.0,False,10,429,16475.0
2375.0,1375.0,850.0,1400.0,False,10,427,18237.5
812.5,-187.5,462.5,600.0,False,10,434,21262.5
-50.0,-1050.0,-50.0,787.5,True,3,119,4775.0
12.5,-987.5,12.5,650.0,True,4,147,7700.0
0.0,-1000.0,0.0,637.5,True,5,213,7050.0
4962.5,3962.5,912.5,600.0,False,10,431,22887.5
-62.5,-1062.5,-62.5,2200.0,True,4,157,12600.0
-100.0,-1100.0,-100.0,1150.0,True,10,394,18025.0
-137.5,-1137.5,-137.5,1375.0,True,1,40,3650.0
1775.0,775.0,437.5,837.5,False,10,430,19150.0
2050.0,1050.0,612.5,437.5,False,10,428,16200.0
3812.5,2812.5,850.0,400.0,False,10,431,18887.5
1962.5,962.5,775.0,850.0,False,10,425,17225.0
-75.0,-1075.0,-75.0,1625.0,True,3,126,8850.0
2412.5,1412.5,975.0,425.0,False,10,434,15300.0
0.0,-1000.0,0.0,400.0,True,10,400,15025.0
-25.0,-1025.0,-25.0,625.0,True,4,159,5725.0
0.0,-1000.0,0.0,475.0,True,7,277,8500.0
-87.5,-1087.5,-87.5,650.0,True,6,255,11000.0
1912.5,912.5,987.5,850.0,False,10,426,19550.0
0.0,-1000.0,0.0,887.5,True,3,106,7962.5
0.0,-1000.0,0.0,975.0,True,3,107,5225.0
-50.0,-1050.0,-50.0,1150.0,True,8,330,13287.5
3212.5,2212.5,537.5,800.0,False,10,424,26425.0
1600.0,600.0,675.0,500.0,False,10,428,19725.0
2187.5,1187.5,837.5,600.0,False,10,424,17825.0
337.5,-662.5,337.5,725.0,False,10,429,15312.5
2450.0,1450.0,850.0,475.0,False,10,431,16250.0
